"date","value"
30-10-2013,14770
31-10-2013,14910
01-11-2013,14910
02-11-2013,14860
03-11-2013,15090
04-11-2013,15080
05-11-2013,15080
06-11-2013,14960
07-11-2013,14890
08-11-2013,14890
09-11-2013,14890
10-11-2013,14750
11-11-2013,14920
12-11-2013,14990
13-11-2013,14860
14-11-2013,14770
15-11-2013,14770
16-11-2013,14770
17-11-2013,14770
18-11-2013,14910
19-11-2013,14910
20-11-2013,14860
21-11-2013,15090
22-11-2013,15090
23-11-2013,15090
24-11-2013,15300
25-11-2013,15330
26-11-2013,15200
27-11-2013,15210
28-11-2013,15270
29-11-2013,15270
30-11-2013,15270
01-12-2013,15410
02-12-2013,15150
03-12-2013,15420
04-12-2013,15080
05-12-2013,15080
06-12-2013,14960
07-12-2013,14890
08-12-2013,14890
09-12-2013,14890
10-12-2013,14750
11-12-2013,14920
12-12-2013,14990
13-12-2013,14860
14-12-2013,14770
15-12-2013,14770
16-12-2013,14770
17-12-2013,14770
18-12-2013,14910
19-12-2013,14910
20-12-2013,14860
21-12-2013,15090
22-12-2013,15090
23-12-2013,15090
24-12-2013,15300
25-12-2013,15330
26-12-2013,15200
27-12-2013,15210
28-12-2013,15270
29-12-2013,15270
30-12-2013,15270
31-12-2013,15410
01-01-2014,15150
02-01-2014,15420
03-01-2014,15450
04-01-2014,15400
05-01-2014,15400
06-01-2014,15400
07-01-2014,15360
08-01-2014,15080
09-01-2014,15080
10-01-2014,14960
11-01-2014,14890
12-01-2014,14890
13-01-2014,14890
14-01-2014,14750
15-01-2014,14920
16-01-2014,14990
17-01-2014,14860
18-01-2014,14770
19-01-2014,14770
20-01-2014,14770
21-01-2014,14770
22-01-2014,14910
23-01-2014,14910
24-01-2014,14860
25-01-2014,15090
26-01-2014,15090
27-01-2014,15090
28-01-2014,15300
29-01-2014,15330
30-01-2014,15200
31-01-2014,15210
01-02-2014,15270
02-02-2014,15270
03-02-2014,15270
04-02-2014,15410
05-02-2014,15150
06-02-2014,15420
07-02-2014,15450
08-02-2014,15400
09-02-2014,15400
10-02-2014,15400
11-02-2014,15360
12-02-2014,15080
13-02-2014,15080
14-02-2014,14960
15-02-2014,14890
16-02-2014,14890
17-02-2014,14890
18-02-2014,14750
19-02-2014,14920
20-02-2014,14990
21-02-2014,14860
22-02-2014,14770
23-02-2014,14770
24-02-2014,14770
25-02-2014,14770
26-02-2014,14910
27-02-2014,14910
28-02-2014,14860
01-03-2014,15090
02-03-2014,15090
03-03-2014,15090
04-03-2014,15300
05-03-2014,15330
06-03-2014,15200
07-03-2014,15210
08-03-2014,15270
09-03-2014,15270
10-03-2014,15270
11-03-2014,15410
12-03-2014,15150
13-03-2014,15420
14-03-2014,15450
15-03-2014,15400
16-03-2014,15400
17-03-2014,15400
18-03-2014,15360
19-03-2014,15080
20-03-2014,15080
21-03-2014,14960
22-03-2014,14890
23-03-2014,14890
24-03-2014,14890
25-03-2014,14750
26-03-2014,14920
27-03-2014,14990
28-03-2014,14860
29-03-2014,14770
30-03-2014,14770
31-03-2014,14770
01-04-2014,14770
02-04-2014,14910
03-04-2014,14910
04-04-2014,14860
05-04-2014,15090
06-04-2014,15090
07-04-2014,15090
08-04-2014,15300
09-04-2014,15330
10-04-2014,15200
11-04-2014,15210
12-04-2014,15270
13-04-2014,15270
14-04-2014,15270
15-04-2014,15410
16-04-2014,15150
17-04-2014,15420
18-04-2014,15450
19-04-2014,15400
20-04-2014,15400
21-04-2014,15400
22-04-2014,15360
23-04-2014,15080
24-04-2014,15080
25-04-2014,14960
26-04-2014,14890
27-04-2014,14890
28-04-2014,14890
29-04-2014,14750
30-04-2014,14920
01-05-2014,14990
02-05-2014,14860
03-05-2014,14770
04-05-2014,14770
05-05-2014,14770
06-05-2014,14770
07-05-2014,14910
08-05-2014,14910
09-05-2014,14860
10-05-2014,15090
11-05-2014,15090
12-05-2014,15090
13-05-2014,15300
14-05-2014,15330
15-05-2014,15200
16-05-2014,15210
17-05-2014,15270
18-05-2014,15270
19-05-2014,15270
20-05-2014,15410
21-05-2014,15150
22-05-2014,15420
23-05-2014,15450
24-05-2014,15400
25-05-2014,15400
26-05-2014,15400
27-05-2014,15360
28-05-2014,15080
29-05-2014,15080
30-05-2014,14960
31-05-2014,14890
01-06-2014,14890
02-06-2014,14890
03-06-2014,14750
04-06-2014,14920
05-06-2014,14990
06-06-2014,14860
07-06-2014,14770
08-06-2014,14770
09-06-2014,14770
10-06-2014,14770
11-06-2014,14910
12-06-2014,14910
13-06-2014,14860
14-06-2014,15090
15-06-2014,15090
16-06-2014,15090
17-06-2014,15300
18-06-2014,15330
19-06-2014,15200
20-06-2014,15210
21-06-2014,15270
22-06-2014,15270
23-06-2014,15270
24-06-2014,15410
25-06-2014,15150
26-06-2014,15420
27-06-2014,15450
28-06-2014,15400
29-06-2014,15400
30-06-2014,15400
01-07-2014,15080
02-07-2014,15080
03-07-2014,14960
04-07-2014,14890
05-07-2014,14890
06-07-2014,14890
07-07-2014,14750
08-07-2014,14920
09-07-2014,14990
10-07-2014,14860
11-07-2014,14770
12-07-2014,14770
13-07-2014,14770
14-07-2014,14770
15-07-2014,14910
16-07-2014,14910
17-07-2014,14860
18-07-2014,15090
19-07-2014,15090
20-07-2014,15090
21-07-2014,15300
22-07-2014,15330
23-07-2014,15200
24-07-2014,15210
25-07-2014,15270
26-07-2014,15270
27-07-2014,15270
28-07-2014,15410
29-07-2014,15150
30-07-2014,15420
31-07-2014,15450
01-08-2014,15400
02-08-2014,15400
03-08-2014,15400
04-08-2014,15360
05-08-2014,15080
06-08-2014,15080
07-08-2014,14960
08-08-2014,14890
09-08-2014,14890
10-08-2014,14890
11-08-2014,14750
12-08-2014,14920
13-08-2014,14990
14-08-2014,14860
15-08-2014,14770
16-08-2014,14770
17-08-2014,14770
18-08-2014,14770
19-08-2014,14910
20-08-2014,14910
21-08-2014,14860
22-08-2014,15090
23-08-2014,15090
24-08-2014,15090
25-08-2014,15300
26-08-2014,15330
27-08-2014,15200
28-08-2014,15210
29-08-2014,15270
30-08-2014,15270
31-08-2014,15270
01-09-2014,15410
02-09-2014,15150
03-09-2014,15420
04-09-2014,15450
05-09-2014,15400
06-09-2014,15400
07-09-2014,15400
08-09-2014,15360
09-09-2014,15080
10-09-2014,15080
11-09-2014,14960
12-09-2014,14890
13-09-2014,14890
14-09-2014,14890
15-09-2014,14750
16-09-2014,14920
17-09-2014,14990
18-09-2014,14860
19-09-2014,14770
20-09-2014,14770
21-09-2014,14770
22-09-2014,14770
23-09-2014,14910
24-09-2014,14910
25-09-2014,14860
26-09-2014,15090
27-09-2014,15080
28-09-2014,15080
29-09-2014,14960
30-09-2014,14890
01-10-2014,14890
02-10-2014,14890
03-10-2014,14750
04-10-2014,14920
05-10-2014,14990
06-10-2014,14860
07-10-2014,14770
08-10-2014,14770
09-10-2014,14770
10-10-2014,14770
11-10-2014,14910
12-10-2014,14910
13-10-2014,14860
14-10-2014,15090
15-10-2014,15090
16-10-2014,15090
17-10-2014,15300
18-10-2014,15330
19-10-2014,15200
20-10-2014,15210
21-10-2014,15270
22-10-2014,15270
23-10-2014,15270
24-10-2014,15410
25-10-2014,15150
26-10-2014,15420
27-10-2014,15450
28-10-2014,15400
29-10-2014,15400
30-10-2014,15400
31-10-2014,15360
01-11-2014,15080
02-11-2014,15080
03-11-2014,14960
04-11-2014,14890
05-11-2014,14890
06-11-2014,14890
07-11-2014,14750
08-11-2014,14920
09-11-2014,14990
10-11-2014,14860
11-11-2014,14770
12-11-2014,14770
13-11-2014,14770
14-11-2014,14770
15-11-2014,14910
16-11-2014,14910
17-11-2014,14860
18-11-2014,15090
19-11-2014,15090
20-11-2014,15090
21-11-2014,15300
22-11-2014,15330
23-11-2014,15200
24-11-2014,15210
25-11-2014,15270
26-11-2014,15270
27-11-2014,15270
28-11-2014,15410
29-11-2014,15150
30-11-2014,15420
01-12-2014,15450
02-12-2014,15400
03-12-2014,15400
04-12-2014,15400
05-12-2014,15360
06-12-2014,15080
07-12-2014,15080
08-12-2014,14960
09-12-2014,14890
10-12-2014,14890
11-12-2014,14890
12-12-2014,14750
13-12-2014,14920
14-12-2014,14990
15-12-2014,14860
16-12-2014,14770
17-12-2014,14770
18-12-2014,14770
19-12-2014,14770
20-12-2014,14910
21-12-2014,14910
22-12-2014,14860
23-12-2014,15090
24-12-2014,15080
25-12-2014,15080
26-12-2014,14960
27-12-2014,14890
28-12-2014,14890
29-12-2014,14890
30-12-2014,14750
31-12-2014,14920
01-01-2015,11900
02-01-2015,11900
03-01-2015,11900
04-01-2015,11900
05-01-2015,11900
06-01-2015,12740
07-01-2015,12800
08-01-2015,12800
09-01-2015,13760
10-01-2015,14060
11-01-2015,14060
12-01-2015,14060
13-01-2015,14310
14-01-2015,14330
15-01-2015,15010
16-01-2015,14960
17-01-2015,14880
18-01-2015,14880
19-01-2015,14880
20-01-2015,14850
21-01-2015,14830
22-01-2015,14910
23-01-2015,14890
24-01-2015,14910
25-01-2015,14910
26-01-2015,14910
27-01-2015,15100
28-01-2015,15310
29-01-2015,15210
30-01-2015,15360
31-01-2015,15400
01-02-2015,15400
02-02-2015,15400
03-02-2015,15450
04-02-2015,15420
05-02-2015,15150
06-02-2015,15410
07-02-2015,15270
08-02-2015,15270
09-02-2015,15270
10-02-2015,15210
11-02-2015,15200
12-02-2015,15330
13-02-2015,15300
14-02-2015,15090
15-02-2015,15090
16-02-2015,15090
17-02-2015,14860
18-02-2015,14910
19-02-2015,14910
20-02-2015,14770
21-02-2015,14770
22-02-2015,14770
23-02-2015,14770
24-02-2015,14860
25-02-2015,14990
26-02-2015,14920
27-02-2015,14750
28-02-2015,14890
01-03-2015,14890
02-03-2015,14890
03-03-2015,14960
04-03-2015,15080
05-03-2015,15080
06-03-2015,15020
07-03-2015,14860
08-03-2015,14860
09-03-2015,14860
10-03-2015,14950
11-03-2015,14970
12-03-2015,15200
13-03-2015,15070
14-03-2015,15060
15-03-2015,15060
16-03-2015,15060
17-03-2015,15120
18-03-2015,15100
19-03-2015,15110
20-03-2015,14760
21-03-2015,14790
22-03-2015,14790
23-03-2015,14790
24-03-2015,14680
25-03-2015,14570
26-03-2015,14560
27-03-2015,14490
28-03-2015,14640
29-03-2015,14640
30-03-2015,14640
31-03-2015,14740
01-04-2015,14700
02-04-2015,14720
03-04-2015,14680
04-04-2015,14620
05-04-2015,14620
06-04-2015,14620
07-04-2015,14570
08-04-2015,14490
09-04-2015,14510
10-04-2015,14350
11-04-2015,14330
12-04-2015,14330
13-04-2015,14330
14-04-2015,14440
15-04-2015,14420
16-04-2015,14330
17-04-2015,14270
18-04-2015,14290
19-04-2015,14290
20-04-2015,14290
21-04-2015,14290
22-04-2015,14290
23-04-2015,14580
24-04-2015,14360
25-04-2015,14240
26-04-2015,14240
27-04-2015,14240
28-04-2015,14440
29-04-2015,14560
30-04-2015,14470
01-05-2015,14270
02-05-2015,14270
03-05-2015,14270
04-05-2015,14270
05-05-2015,14300
06-05-2015,14470
07-05-2015,14250
08-05-2015,14260
09-05-2015,14280
10-05-2015,14280
11-05-2015,14280
12-05-2015,14320
13-05-2015,14280
14-05-2015,14160
15-05-2015,14180
16-05-2015,14150
17-05-2015,14150
18-05-2015,14150
19-05-2015,14040
20-05-2015,14170
21-05-2015,14290
22-05-2015,14380
23-05-2015,14320
24-05-2015,14320
25-05-2015,14320
26-05-2015,14410
27-05-2015,14530
28-05-2015,14630
29-05-2015,14810
30-05-2015,14890
31-05-2015,14890
01-06-2015,14890
02-06-2015,14815
03-06-2015,14912
04-06-2015,14943
05-06-2015,15130
06-06-2015,15316
07-06-2015,15316
08-06-2015,15316
09-06-2015,15412
10-06-2015,15488
11-06-2015,15353
12-06-2015,15336
13-06-2015,15345
14-06-2015,15345
15-06-2015,15345
16-06-2015,15435
17-06-2015,15422
18-06-2015,15461
19-06-2015,15360
20-06-2015,15293
21-06-2015,15293
22-06-2015,15293
23-06-2015,15318
24-06-2015,15377
25-06-2015,15378
26-06-2015,15380
27-06-2015,15308
28-06-2015,15308
29-06-2015,15308
30-06-2015,15346
01-07-2015,15333
02-07-2015,15357
03-07-2015,15396
04-07-2015,15396
05-07-2015,15396
06-07-2015,15396
07-07-2015,15400
08-07-2015,15432
09-07-2015,15446
10-07-2015,15460
11-07-2015,15391
12-07-2015,15391
13-07-2015,15391
14-07-2015,15237
15-07-2015,15330
16-07-2015,15349
17-07-2015,15317
18-07-2015,15187
19-07-2015,15187
20-07-2015,15187
21-07-2015,15182
22-07-2015,15200
23-07-2015,15197
24-07-2015,15108
25-07-2015,15120
26-07-2015,15120
27-07-2015,15120
28-07-2015,15126
29-07-2015,15200
30-07-2015,15212
31-07-2015,15221
01-08-2015,15248
02-08-2015,15248
03-08-2015,15248
04-08-2015,15345
05-08-2015,15497
06-08-2015,15565
07-08-2015,15707
08-08-2015,15690
09-08-2015,15690
10-08-2015,15690
11-08-2015,15805
12-08-2015,15771
13-08-2015,15989
14-08-2015,15997
15-08-2015,15991
16-08-2015,15991
17-08-2015,15991
18-08-2015,16024
19-08-2015,16259
20-08-2015,16423
21-08-2015,16498
22-08-2015,16730
23-08-2015,16730
24-08-2015,16730
25-08-2015,17601
26-08-2015,17836
27-08-2015,17700
28-08-2015,17667
29-08-2015,17539
30-08-2015,17539
31-08-2015,17539
01-09-2015,17452
02-09-2015,17399
03-09-2015,17491
04-09-2015,17573
05-09-2015,17683
06-09-2015,17683
07-09-2015,17683
08-09-2015,17791
09-09-2015,17816
10-09-2015,17807
11-09-2015,17840
12-09-2015,17801
13-09-2015,17801
14-09-2015,17801
15-09-2015,17798
16-09-2015,17762
17-09-2015,17720
18-09-2015,17636
19-09-2015,17531
20-09-2015,17531
21-09-2015,17531
22-09-2015,17530
23-09-2015,17557
24-09-2015,17603
25-09-2015,17672
26-09-2015,17707
27-09-2015,17707
28-09-2015,17707
29-09-2015,17691
30-09-2015,17703
01-10-2015,17688
02-10-2015,17673
03-10-2015,17723
04-10-2015,17723
05-10-2015,17723
06-10-2015,17740
07-10-2015,17629
08-10-2015,17413
09-10-2015,17338
10-10-2015,17202
11-10-2015,17202
12-10-2015,17202
13-10-2015,17162
14-10-2015,17243
15-10-2015,17343
16-10-2015,17248
17-10-2015,17194
18-10-2015,17194
19-10-2015,17194
20-10-2015,17179
21-10-2015,17273
22-10-2015,17252
23-10-2015,17273
24-10-2015,17258
25-10-2015,17258
26-10-2015,17258
27-10-2015,17313
28-10-2015,17358
29-10-2015,17469
30-10-2015,17450
31-10-2015,17438
01-11-2015,17438
02-11-2015,17438
03-11-2015,17421
04-11-2015,17447
05-11-2015,17413
06-11-2015,17505
07-11-2015,17500
08-11-2015,17500
09-11-2015,17500
10-11-2015,17641
11-11-2015,17640
12-11-2015,17648
13-11-2015,17745
14-11-2015,17869
15-11-2015,17869
16-11-2015,17869
17-11-2015,17889
18-11-2015,17896
19-11-2015,17915
20-11-2015,17924
21-11-2015,17927
22-11-2015,17927
23-11-2015,17927
24-11-2015,17976
25-11-2015,18042
26-11-2015,18127
27-11-2015,18266
28-11-2015,18153
29-11-2015,18153
30-11-2015,18153
01-12-2015,18098
02-12-2015,18030
03-12-2015,18085
04-12-2015,18184
05-12-2015,18087
06-12-2015,18087
07-12-2015,18087
08-12-2015,18175
09-12-2015,18260
10-12-2015,18259
11-12-2015,18248
12-12-2015,18250
13-12-2015,18250
14-12-2015,18250
15-12-2015,18303
16-12-2015,18290
17-12-2015,18310
18-12-2015,18338
19-12-2015,18370
20-12-2015,18370
21-12-2015,18370
22-12-2015,18376
23-12-2015,18375
24-12-2015,18368
25-12-2015,18289
26-12-2015,18289
27-12-2015,18289
28-12-2015,18289
29-12-2015,18370
30-12-2015,18555
31-12-2015,18569
01-01-2016,18569
02-01-2016,18569
03-01-2016,18569
04-01-2016,18569
05-01-2016,18628
06-01-2016,18667
07-01-2016,18752
08-01-2016,18752
09-01-2016,18752
10-01-2016,18752
11-01-2016,18752
12-01-2016,19048
13-01-2016,19234
14-01-2016,19326
15-01-2016,19514
16-01-2016,19864
17-01-2016,20132
18-01-2016,20132
19-01-2016,20419
20-01-2016,20412
21-01-2016,20461
22-01-2016,21564
23-01-2016,21095
24-01-2016,21095
25-01-2016,21095
26-01-2016,20746
27-01-2016,21251
28-01-2016,21365
29-01-2016,21234
30-01-2016,20823
31-01-2016,20823
01-02-2016,20823
02-02-2016,21006
03-02-2016,21568
04-02-2016,21718
05-02-2016,21486
06-02-2016,21668
07-02-2016,21668
08-02-2016,21668
09-02-2016,21660
10-02-2016,21959
11-02-2016,22069
12-02-2016,22034
13-02-2016,22065
14-02-2016,22065
15-02-2016,22065
16-02-2016,21892
17-02-2016,21686
18-02-2016,21914
19-02-2016,21616
20-02-2016,21683
21-02-2016,21683
22-02-2016,21683
23-02-2016,21644
24-02-2016,21610
25-02-2016,21664
26-02-2016,21648
27-02-2016,21482
28-02-2016,21482
29-02-2016,21482
01-03-2016,21506
02-03-2016,21277
03-03-2016,21275
04-03-2016,21362
05-03-2016,21235
06-03-2016,20913
07-03-2016,20913
08-03-2016,20913
09-03-2016,20913
10-03-2016,20985
11-03-2016,20838
12-03-2016,20666
13-03-2016,20666
14-03-2016,20666
15-03-2016,20616
16-03-2016,20675
17-03-2016,20725
18-03-2016,20344
19-03-2016,20278
20-03-2016,20278
21-03-2016,20278
22-03-2016,20313
23-03-2016,20219
24-03-2016,20161
25-03-2016,20278
26-03-2016,20232
27-03-2016,20232
28-03-2016,20232
29-03-2016,20119
30-03-2016,20262
31-03-2016,20133
01-04-2016,20139
02-04-2016,19996
03-04-2016,19996
04-04-2016,19996
05-04-2016,20206
06-04-2016,20254
07-04-2016,20236
08-04-2016,20092
09-04-2016,20029
10-04-2016,20029
11-04-2016,20029
12-04-2016,19958
13-04-2016,19864
14-04-2016,19849
15-04-2016,19989
16-04-2016,19907
17-04-2016,19907
18-04-2016,19907
19-04-2016,20213
20-04-2016,19842
21-04-2016,19829
22-04-2016,19653
23-04-2016,19687
24-04-2016,19687
25-04-2016,19687
26-04-2016,19703
27-04-2016,19668
28-04-2016,19495
29-04-2016,19382
30-04-2016,19214
01-05-2016,19214
02-05-2016,19214
03-05-2016,19180
04-05-2016,19121
05-05-2016,19400
06-05-2016,19389
07-05-2016,19434
08-05-2016,19434
09-05-2016,19434
10-05-2016,19434
11-05-2016,19434
12-05-2016,19461
13-05-2016,19234
14-05-2016,19266
15-05-2016,19266
16-05-2016,19266
17-05-2016,19261
18-05-2016,19247
19-05-2016,19375
20-05-2016,19592
21-05-2016,19608
22-05-2016,19608
23-05-2016,19608
24-05-2016,19680
25-05-2016,19759
26-05-2016,19703
27-05-2016,19619
28-05-2016,19712
29-05-2016,19712
30-05-2016,19712
31-05-2016,19788
01-06-2016,19788
02-06-2016,19877
03-06-2016,19921
04-06-2016,20007
05-06-2016,20007
06-06-2016,20007
07-06-2016,19869
08-06-2016,19850
09-06-2016,19807
10-06-2016,19680
11-06-2016,19823
12-06-2016,19823
13-06-2016,19823
14-06-2016,19932
15-06-2016,20007
16-06-2016,20047
17-06-2016,20028
18-06-2016,19967
19-06-2016,19967
20-06-2016,19967
21-06-2016,19727
22-06-2016,19742
23-06-2016,19759
24-06-2016,19801
25-06-2016,20051
26-06-2016,20051
27-06-2016,20051
28-06-2016,20036
29-06-2016,20041
30-06-2016,20053
01-07-2016,"2,0053"
02-07-2016,"2,0053"
03-07-2016,"2,0053"
04-07-2016,"2,0053"
05-07-2016,"1,9979"
06-07-2016,"2,0048"
07-07-2016,"2,0159"
08-07-2016,"2,0121"
09-07-2016,"2,0124"
10-07-2016,"2,0124"
11-07-2016,"2,0124"
12-07-2016,"2,0120"
13-07-2016,"2,0043"
14-07-2016,"2,0046"
15-07-2016,"1,9940"
16-07-2016,"1,9828"
17-07-2016,"1,9828"
18-07-2016,"1,9828"
19-07-2016,"1,9824"
20-07-2016,"1,9776"
21-07-2016,"1,9807"
22-07-2016,"1,9780"
23-07-2016,"1,9850"
24-07-2016,"1,9850"
25-07-2016,"1,9850"
26-07-2016,"1,9897"
27-07-2016,"1,9953"
28-07-2016,"1,9943"
29-07-2016,"1,9889"
30-07-2016,"1,9958"
31-07-2016,"1,9958"
01-08-2016,"1,9958"
02-08-2016,"1,9799"
03-08-2016,"1,9916"
04-08-2016,"1,9928"
05-08-2016,"1,9926"
06-08-2016,"1,9777"
07-08-2016,"1,9777"
08-08-2016,"1,9777"
09-08-2016,"1,9662"
10-08-2016,"1,9658"
11-08-2016,"1,9652"
12-08-2016,"1,9648"
13-08-2016,"1,9555"
14-08-2016,"1,9555"
15-08-2016,"1,9555"
16-08-2016,"1,9482"
17-08-2016,"1,9393"
18-08-2016,"1,9388"
19-08-2016,"1,9288"
20-08-2016,"1,9288"
21-08-2016,"1,9288"
22-08-2016,"1,9288"
23-08-2016,"1,9354"
24-08-2016,"1,9421"
25-08-2016,"1,9522"
26-08-2016,"1,9571"
27-08-2016,"1,9511"
28-08-2016,"1,9511"
29-08-2016,"1,9511"
30-08-2016,"1,9574"
31-08-2016,"1,9578"
01-09-2016,"1,9605"
02-09-2016,"1,9613"
03-09-2016,"1,9692"
04-09-2016,"1,9692"
05-09-2016,"1,9692"
06-09-2016,"1,9585"
07-09-2016,"1,9612"
08-09-2016,"1,9536"
09-09-2016,"1,9472"
10-09-2016,"1,9477"
11-09-2016,"1,9477"
12-09-2016,"1,9477"
13-09-2016,"1,9577"
14-09-2016,"1,9563"
15-09-2016,"1,9560"
16-09-2016,"1,9574"
17-09-2016,"1,9524"
18-09-2016,"1,9524"
19-09-2016,"1,9524"
20-09-2016,"1,9511"
21-09-2016,"1,9481"
22-09-2016,"1,9457"
23-09-2016,"1,9334"
24-09-2016,"1,9322"
25-09-2016,"1,9322"
26-09-2016,"1,9322"
27-09-2016,"1,9336"
28-09-2016,"1,9281"
29-09-2016,"1,9330"
30-09-2016,"1,9264"
01-10-2016,"1,9268"
02-10-2016,"1,9268"
03-10-2016,"1,9268"
04-10-2016,"1,9159"
05-10-2016,"1,9178"
06-10-2016,"1,9176"
07-10-2016,"1,9156"
08-10-2016,"1,9149"
09-10-2016,"1,9149"
10-10-2016,"1,9149"
11-10-2016,"1,9137"
12-10-2016,"1,9130"
13-10-2016,"1,9189"
14-10-2016,"1,9305"
15-10-2016,"1,9251"
16-10-2016,"1,9251"
17-10-2016,"1,9251"
18-10-2016,"1,9248"
19-10-2016,"1,9185"
20-10-2016,"1,9113"
21-10-2016,"1,9064"
22-10-2016,"1,9048"
23-10-2016,"1,9048"
24-10-2016,"1,9048"
25-10-2016,"1,9023"
26-10-2016,"1,9004"
27-10-2016,"1,9017"
28-10-2016,"1,9101"
29-10-2016,"1,9065"
30-10-2016,"1,9065"
31-10-2016,"1,9065"
01-11-2016,"1,9054"
02-11-2016,"1,9040"
03-11-2016,"1,9042"
04-11-2016,"1,9039"
05-11-2016,"1,9052"
06-11-2016,"1,9052"
07-11-2016,"1,9052"
08-11-2016,"1,9052"
09-11-2016,"1,9062"
10-11-2016,"1,9083"
11-11-2016,"1,9109"
12-11-2016,"1,9433"
13-11-2016,"1,9433"
14-11-2016,"1,9433"
15-11-2016,"1,9586"
16-11-2016,"1,9581"
17-11-2016,"1,9498"
18-11-2016,"1,9564"
19-11-2016,"1,9572"
20-11-2016,"1,9572"
21-11-2016,"1,9572"
22-11-2016,"1,9461"
23-11-2016,"1,9447"
24-11-2016,"1,9514"
25-11-2016,"1,9647"
